default,housing,loan,day,duration,campaign,pdays,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,education_tertiary,contact_telephone,contact_unknown,poutcome_other,poutcome_success,poutcome_unknown,contact,contacted
0,1,0,18,2301,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,618,1,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,115,1,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,169,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,176,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,145,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,119,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,493,1,370,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
0,1,1,18,295,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,226,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1
0,1,0,18,268,1,355,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,33,5,298,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
0,1,0,18,152,4,370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1
0,1,0,18,176,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,136,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,41,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,40,1,269,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
0,1,0,18,34,6,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1
0,1,0,18,252,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,156,1,348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,126,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,55,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,603,1,340,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
0,1,0,18,114,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,1,18,134,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,98,1,178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,18,5,178,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
0,1,1,18,302,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,1,18,351,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,158,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,98,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,379,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,128,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,357,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,77,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,632,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,9,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,69,1,367,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1
0,1,0,18,58,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,148,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,98,5,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,843,1,370,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,13,4,362,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
0,1,0,18,18,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,345,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,8,11,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,57,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,1
0,1,1,18,93,1,180,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,420,2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0,18,132,1,360,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,34,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,261,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,133,2,353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,1,18,398,1,370,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1
0,1,0,18,287,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,208,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,179,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,434,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
1,1,0,18,119,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,140,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,1,18,185,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,1,18,26,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1
0,1,0,18,290,2,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,191,2,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
0,1,0,18,53,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,44,1,355,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,173,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,391,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0,18,380,2,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,143,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,115,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,217,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,164,5,294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,63,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,325,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,1,18,167,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1
0,1,1,18,21,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,0,0,18,47,3,178,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
0,1,0,18,277,2,264,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,185,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,202,1,263,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1
0,1,0,18,9,5,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,565,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,507,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,82,6,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1
0,1,0,18,105,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0,18,212,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,78,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,546,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,196,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,1,18,431,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,152,7,349,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
0,1,0,18,165,2,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1
0,1,0,18,365,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,229,2,355,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1
0,1,0,18,74,3,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
0,1,0,18,224,2,356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,10,5,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,1,18,600,4,332,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1
0,1,0,18,156,5,297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
0,1,0,18,123,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,190,6,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,114,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,435,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
0,1,0,18,43,1,367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1
0,1,1,18,106,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,326,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,81,1,178,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
0,1,0,18,199,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,170,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,1,18,189,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,84,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,373,1,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,15,8,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,143,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1
0,1,0,18,399,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,125,3,350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,145,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,644,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,166,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,111,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,184,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,233,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1
0,0,0,18,616,1,370,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1
0,1,0,18,110,1,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,116,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,178,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,504,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,334,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,144,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,177,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,232,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
0,1,0,18,21,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1
0,1,0,18,700,3,-1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,1
0,1,0,18,191,5,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,72,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,1,18,163,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,183,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,78,2,367,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1
0,1,1,18,91,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,253,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,1,18,239,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,169,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,87,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,20,1,370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,121,5,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,127,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,149,1,362,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,1
0,1,0,18,37,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,132,1,279,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,1,18,113,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,24,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,1008,1,347,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
0,1,0,18,213,1,178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,153,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,380,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,192,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,66,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,57,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,525,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,123,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,180,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,179,3,374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1
0,1,0,18,276,4,301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
0,1,0,18,37,1,370,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,143,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,1063,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,317,1,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
0,1,0,18,105,1,355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,178,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,124,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,612,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,427,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,316,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,103,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,73,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
0,1,1,18,230,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,525,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,1,18,599,1,306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
0,1,0,18,442,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1
0,1,1,18,618,1,355,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,504,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,1,18,182,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1
0,1,0,18,336,1,356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,248,1,279,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,504,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,82,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,182,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,78,2,354,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1
0,1,0,18,518,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,778,2,336,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1
0,1,0,18,61,4,362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,203,5,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,1
0,1,1,18,222,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,59,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,727,2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,1010,2,356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,180,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,317,3,364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1
0,1,1,18,207,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,46,6,378,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
0,1,0,18,120,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,104,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1
0,1,0,18,432,3,374,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
0,1,0,18,517,3,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,180,3,360,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,147,2,347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
0,1,0,18,98,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,1,18,465,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,1,18,801,5,355,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,599,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,40,2,321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1
0,1,1,18,15,8,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,18,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
0,1,1,18,35,3,349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
0,1,0,18,309,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,196,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,1,0,18,76,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,61,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,154,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1
0,1,0,18,23,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1
0,1,0,18,194,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,1,18,336,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,104,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,98,2,315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,236,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,146,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,827,2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,181,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,197,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,9,4,341,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,166,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1
0,1,0,18,36,2,370,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
0,1,1,18,267,2,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,87,2,299,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
0,1,0,18,409,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,16,4,273,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1
0,1,0,18,11,5,364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,8,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,166,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1,0,18,9,2,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,0,18,630,2,356,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
0,1,0,18,23,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
0,0,1,18,382,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
